Host species	Common Name	Virus family	Virus genus	Virus name	Family in Tree	Genus	Species In Tree	Baltimore classification	Category	NucAcid	Spherical	Filamentous	Pleomorphic	Bullet-form	Lipid Envelope	Fecal-Oral	Arbovirus	Inhalation-Aerosols	Inhalation-Dust	Sexual	Eating	Oral-Bloodstream	Breastfeeding	Maternal-Fetal	Germ line	Blood Products	Contact Skin or Eye	mosquito	tick	sand fly	Zoonotic	Flea	midge	Horsefly/deerfly	pig louse	Reference	unclear_transmission	Comments
Equus ferus caballus	Horse	Adenoviridae	Mastadenovirus	Equine mastadenovirus B	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Arteriviridae	Alphaarterivirus	Alphaarterivirus equid	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Flaviviridae	Flavivirus	Louping ill virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Flaviviridae	Flavivirus	Murray valley encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Flaviviridae	Flavivirus	West Nile virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Flaviviridae	Flavivirus	St Louis encephalitis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:25229279 	FALSE	
Equus ferus caballus	Horse	Herpesviridae	Varicellovirus	Equine herpesvirus 1	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Herpesviridae	Rhadinovirus	Equine herpesvirus 2	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism uncertain
Equus ferus caballus	Horse	Herpesviridae	Varicellovirus	Equine herpesvirus 3	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Herpesviridae	Varicellovirus	Equine herpesvirus 4	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Orthomyxoviridae	Alphainfluenzavirus	Influenza A virus	1	1	1	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Orthomyxoviridae	Thogotovirus	Thogotovirus	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Orthomyxoviridae	Thogotovirus	Dhori	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Papillomaviridae	Zetapapillomavirus	Equine papillomavirus	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism uncertain
Equus ferus caballus	Horse	Paramyxoviridae	Henipavirus	Hendra virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Paramyxoviridae	Henipavirus	Nipah virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Picornaviridae	Aphthovirus	Equine rhinovirus 1,2	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Poxviridae	Orthopoxvirus	Horsepox	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Reoviridae	Orbivirus	African horse sickness virus	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Reoviridae	Orbivirus	Bluetongue virus	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Reoviridae	Orbivirus	Peruvian horse sickness virus	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Reoviridae	Rotavirus	Rotavirus	1	1	0	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Retroviridae	Lentivirus	Equine infectious anemia virus	1	1	1	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	
Equus ferus caballus	Horse	Rhabdoviridae	Lyssavirus	Rabies virus	1	1	0	V		RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Rhabdoviridae	Vesiculovirus	Vesicular stomatitis virus	1	1	0	V		RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Togaviridae	Alphavirus	Eastern equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Togaviridae	Alphavirus	Venezuelan equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Equus ferus caballus	Horse	Togaviridae	Alphavirus	Western equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Astroviridae	Mamastrovirus	Feline astrovirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:24793097	FALSE	
Felis catus	Cat	Caliciviridae	Vesivirus	Feline Calicivirus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Coronaviridae	Alphacoronavirus	Feline enteric coronavirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Coronaviridae	Alphacoronavirus	Feline infectious peritonitis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome (SARS) virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanisms unclear
Felis catus	Cat	Herpesviridae	Varicellovirus	Feline Herpes virus 1	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Herpesviridae	Varicellovirus	Pseudorabies virus/Suid Herpesvirus 1	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Orthomyxoviridae	Alphainfluenzavirus	Influenza virus A	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID: 29260686	FALSE	
Felis catus	Cat	Papillomaviridae	Lambdapapillomavirus	Feline papillomavirus	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:23813815	FALSE	
Felis catus	Cat	Paramyxoviridae	Henipavirus	Hendra virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanisms unclear
Felis catus	Cat	Paramyxoviridae	Henipavirus	Nipah virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanisms unclear
Felis catus	Cat	Parvoviridae	Protoparvovirus	Canine parvovirus 1	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanisms unclear
Felis catus	Cat	Parvoviridae	Protoparvovirus	Feline panleukopenia virus	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Phenuiviridae	Phlebovirus	Rift Valley fever phlebovirus	1	1	1	V		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanisms unclear
Felis catus	Cat	Poxviridae	Orthopoxvirus	Cowpox	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:23813814	FALSE	
Felis catus	Cat	Poxviridae	Orthopoxvirus	Feline poxvirus	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanisms unclear
Felis catus	Cat	Retroviridae	Lentivirus	Feline immunodeficiency virus	1	1	1	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Retroviridae	Gammaretrovirus	Feline leukemia virus	1	1	1	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Felis catus	Cat	Retroviridae	Felispumavirus	Feline Foamy virus	1	1	1	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID: 29197389	FALSE	
Felis catus	Cat	Rhabdoviridae	Lyssavirus	Rabies virus	1	1	0	V		RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Anelloviridae	Gyrovirus	Chicken anemia virus	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Astroviridae	Avastrovirus	Avian nephritis virus 1,2	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Birnaviridae	Avibirnavirus	Infectious bursal disease virus	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Coronaviridae	Gammacoronavirus	Avian infectious bronchitis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Flaviviridae	Flavivirus	St Louis encephalitis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Hepeviridae	Orthohepevirus	Orthohepevirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMIDÂ 20399575.	FALSE	
Gallus gallus	Chicken	Herpesviridae	Mardivirus	Marek's disease virus	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Orthomyxoviridae	Alphainfluenzavirus	Influenza A virus	1	1	1	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Orthomyxoviridae	Thogotovirus	Batken	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Paramyxoviridae	Avulavirus	Newcastle Disease virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Picornaviridae	Tremovirus	Avian encephalomyelitis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:28795263	FALSE	
Gallus gallus	Chicken	Poxviridae	Avipoxvirus	Fowlpox	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Reoviridae	Orthoreovirus	Avian orthoreovirus	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Retroviridae	Alpharetrovirus	Avian leukosis virus	1	1	1	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID: 28662658	FALSE	
Gallus gallus	Chicken	Togaviridae	Alphavirus	Eastern equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Togaviridae	Alphavirus	Venezuelan equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Gallus gallus	Chicken	Togaviridae	Alphavirus	Western equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Adenoviridae	Mastadenovirus	Human mastadenovirus A	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Isolation of an Intertypic Recombinant Human Adenovirus (Candidate Type 56) from the Pharyngeal Swab of a Patient with Pharyngoconjunctival Fever - Scientific Figure on ResearchGate. Available from: https://www.researchgate.net/figure/Species-of-human-adenoviruses-and-their-main-tropism_tbl1_230894724 [accessed 30 Dec, 2018]	FALSE	
Homo sapiens	Human	Adenoviridae	Mastadenovirus	Human mastadenovirus B	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Adenoviridae	Mastadenovirus	Human mastadenovirus C	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
